{'loss': 0.6931, 'grad_norm': 49.546356201171875, 'learning_rate': 2.5000000000000004e-07, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/chosen': -153.86524963378906, 'logps/rejected': -184.30587768554688, 'logits/chosen': -3.123195171356201, 'logits/rejected': -3.171485185623169, 'epoch': 0.0}
{'loss': 0.5013, 'grad_norm': 49.03274917602539, 'learning_rate': 4.6628785514242615e-05, 'rewards/chosen': 0.5808124542236328, 'rewards/rejected': -16.5323429107666, 'rewards/accuracies': 0.625, 'rewards/margins': 17.113155364990234, 'logps/chosen': -251.4853973388672, 'logps/rejected': -465.22137451171875, 'logits/chosen': -3.150928258895874, 'logits/rejected': -3.1002004146575928, 'epoch': 0.05}
{'loss': 0.13, 'grad_norm': 0.040342897176742554, 'learning_rate': 4.6606870048842624e-05, 'rewards/chosen': 0.23346209526062012, 'rewards/rejected': -20.179691314697266, 'rewards/accuracies': 0.8125, 'rewards/margins': 20.41315460205078, 'logps/chosen': -184.71775817871094, 'logps/rejected': -427.313232421875, 'logits/chosen': -2.9198741912841797, 'logits/rejected': -3.0705630779266357, 'epoch': 0.05}
{'loss': 0.2388, 'grad_norm': 22.72941780090332, 'learning_rate': 4.6584888765169296e-05, 'rewards/chosen': 1.3190993070602417, 'rewards/rejected': -16.75919532775879, 'rewards/accuracies': 0.8125, 'rewards/margins': 18.078292846679688, 'logps/chosen': -120.23381042480469, 'logps/rejected': -382.66064453125, 'logits/chosen': -3.1306698322296143, 'logits/rejected': -3.0186173915863037, 'epoch': 0.05}
{'loss': 0.2349, 'grad_norm': 9.4409818649292, 'learning_rate': 4.656284173018144e-05, 'rewards/chosen': 1.6614246368408203, 'rewards/rejected': -18.189937591552734, 'rewards/accuracies': 0.6875, 'rewards/margins': 19.851362228393555, 'logps/chosen': -141.7154998779297, 'logps/rejected': -431.8915710449219, 'logits/chosen': -3.2101144790649414, 'logits/rejected': -3.193310260772705, 'epoch': 0.05}
{'loss': 0.2433, 'grad_norm': 15.96672534942627, 'learning_rate': 4.6540729011038146e-05, 'rewards/chosen': 0.2232804000377655, 'rewards/rejected': -18.440338134765625, 'rewards/accuracies': 0.8125, 'rewards/margins': 18.663619995117188, 'logps/chosen': -163.60873413085938, 'logps/rejected': -412.3360900878906, 'logits/chosen': -3.1339821815490723, 'logits/rejected': -3.06227445602417, 'epoch': 0.05}
{'loss': 0.1582, 'grad_norm': 5.276985168457031, 'learning_rate': 4.65185506750986e-05, 'rewards/chosen': 0.7346606254577637, 'rewards/rejected': -19.044322967529297, 'rewards/accuracies': 0.8125, 'rewards/margins': 19.77898406982422, 'logps/chosen': -132.3245391845703, 'logps/rejected': -364.6483154296875, 'logits/chosen': -3.1022181510925293, 'logits/rejected': -3.162846565246582, 'epoch': 0.05}
{'loss': 0.17, 'grad_norm': 15.628876686096191, 'learning_rate': 4.649630678992184e-05, 'rewards/chosen': 0.6314014792442322, 'rewards/rejected': -18.575769424438477, 'rewards/accuracies': 0.8125, 'rewards/margins': 19.207170486450195, 'logps/chosen': -270.6033630371094, 'logps/rejected': -482.5765075683594, 'logits/chosen': -3.161318778991699, 'logits/rejected': -3.1734771728515625, 'epoch': 0.05}
{'loss': 0.1108, 'grad_norm': 7.693963527679443, 'learning_rate': 4.6473997423266614e-05, 'rewards/chosen': 0.7638893127441406, 'rewards/rejected': -23.2877254486084, 'rewards/accuracies': 0.875, 'rewards/margins': 24.051616668701172, 'logps/chosen': -166.2178497314453, 'logps/rejected': -502.46014404296875, 'logits/chosen': -3.277404308319092, 'logits/rejected': -3.2015652656555176, 'epoch': 0.05}
{'loss': 0.1539, 'grad_norm': 6.125901222229004, 'learning_rate': 4.645162264309112e-05, 'rewards/chosen': 0.9960654377937317, 'rewards/rejected': -19.832239151000977, 'rewards/accuracies': 0.8125, 'rewards/margins': 20.828306198120117, 'logps/chosen': -256.6094665527344, 'logps/rejected': -480.9260559082031, 'logits/chosen': -3.115190267562866, 'logits/rejected': -3.1066644191741943, 'epoch': 0.05}
{'loss': 0.0866, 'grad_norm': 0.01884433813393116, 'learning_rate': 4.642918251755281e-05, 'rewards/chosen': -0.7203375101089478, 'rewards/rejected': -26.558425903320312, 'rewards/accuracies': 0.875, 'rewards/margins': 25.838088989257812, 'logps/chosen': -166.80479431152344, 'logps/rejected': -503.7394104003906, 'logits/chosen': -3.0905847549438477, 'logits/rejected': -3.018054485321045, 'epoch': 0.05}
{'loss': 0.4625, 'grad_norm': 39.03687286376953, 'learning_rate': 4.640667711500821e-05, 'rewards/chosen': 0.25883814692497253, 'rewards/rejected': -12.05363655090332, 'rewards/accuracies': 0.5625, 'rewards/margins': 12.312475204467773, 'logps/chosen': -152.55776977539062, 'logps/rejected': -328.4765930175781, 'logits/chosen': -3.193154811859131, 'logits/rejected': -3.211395740509033, 'epoch': 0.05}
{'loss': 0.5094, 'grad_norm': 32.242183685302734, 'learning_rate': 4.638410650401267e-05, 'rewards/chosen': -1.0236611366271973, 'rewards/rejected': -18.00861167907715, 'rewards/accuracies': 0.75, 'rewards/margins': 16.98495101928711, 'logps/chosen': -211.17440795898438, 'logps/rejected': -424.84832763671875, 'logits/chosen': -3.233229637145996, 'logits/rejected': -3.197467803955078, 'epoch': 0.05}
{'loss': 0.3846, 'grad_norm': 37.84041976928711, 'learning_rate': 4.636147075332019e-05, 'rewards/chosen': -0.5954138040542603, 'rewards/rejected': -15.930206298828125, 'rewards/accuracies': 0.625, 'rewards/margins': 15.334793090820312, 'logps/chosen': -168.18075561523438, 'logps/rejected': -401.8623046875, 'logits/chosen': -3.0895841121673584, 'logits/rejected': -3.167125940322876, 'epoch': 0.05}
{'loss': 0.1347, 'grad_norm': 3.1529862880706787, 'learning_rate': 4.6338769931883185e-05, 'rewards/chosen': -1.6321460008621216, 'rewards/rejected': -22.280975341796875, 'rewards/accuracies': 0.8125, 'rewards/margins': 20.64883041381836, 'logps/chosen': -269.7596130371094, 'logps/rejected': -472.5989990234375, 'logits/chosen': -3.0916876792907715, 'logits/rejected': -3.1586015224456787, 'epoch': 0.05}
{'loss': 0.1707, 'grad_norm': 14.858835220336914, 'learning_rate': 4.6316004108852305e-05, 'rewards/chosen': -1.3138583898544312, 'rewards/rejected': -19.829484939575195, 'rewards/accuracies': 0.875, 'rewards/margins': 18.515626907348633, 'logps/chosen': -221.06028747558594, 'logps/rejected': -480.20758056640625, 'logits/chosen': -2.9871838092803955, 'logits/rejected': -2.9497122764587402, 'epoch': 0.05}
{'loss': 0.13, 'grad_norm': 0.04649607464671135, 'learning_rate': 4.629317335357619e-05, 'rewards/chosen': -2.5084362030029297, 'rewards/rejected': -25.844440460205078, 'rewards/accuracies': 0.8125, 'rewards/margins': 23.33600616455078, 'logps/chosen': -291.4300842285156, 'logps/rejected': -542.0274047851562, 'logits/chosen': -3.2084696292877197, 'logits/rejected': -3.175051212310791, 'epoch': 0.05}
{'loss': 0.0957, 'grad_norm': 5.364185333251953, 'learning_rate': 4.6270277735601284e-05, 'rewards/chosen': -3.2900338172912598, 'rewards/rejected': -23.570636749267578, 'rewards/accuracies': 0.875, 'rewards/margins': 20.280601501464844, 'logps/chosen': -207.29721069335938, 'logps/rejected': -487.8268127441406, 'logits/chosen': -3.0217442512512207, 'logits/rejected': -3.162381649017334, 'epoch': 0.05}
{'loss': 0.2814, 'grad_norm': 43.12185287475586, 'learning_rate': 4.6247317324671605e-05, 'rewards/chosen': -2.30745530128479, 'rewards/rejected': -19.30734634399414, 'rewards/accuracies': 0.75, 'rewards/margins': 16.999893188476562, 'logps/chosen': -265.8318786621094, 'logps/rejected': -417.267578125, 'logits/chosen': -3.1901302337646484, 'logits/rejected': -3.1743569374084473, 'epoch': 0.05}
{'loss': 0.1733, 'grad_norm': 0.04360846430063248, 'learning_rate': 4.622429219072854e-05, 'rewards/chosen': -1.916384220123291, 'rewards/rejected': -22.28433609008789, 'rewards/accuracies': 0.75, 'rewards/margins': 20.36795425415039, 'logps/chosen': -190.3166046142578, 'logps/rejected': -442.8874816894531, 'logits/chosen': -3.0435829162597656, 'logits/rejected': -2.841823101043701, 'epoch': 0.05}
{'loss': 0.1688, 'grad_norm': 24.107938766479492, 'learning_rate': 4.620120240391065e-05, 'rewards/chosen': -1.2122455835342407, 'rewards/rejected': -23.495723724365234, 'rewards/accuracies': 0.875, 'rewards/margins': 22.283477783203125, 'logps/chosen': -171.11968994140625, 'logps/rejected': -466.5726623535156, 'logits/chosen': -3.0139830112457275, 'logits/rejected': -3.0401525497436523, 'epoch': 0.05}
{'loss': 0.1343, 'grad_norm': 3.136113166809082, 'learning_rate': 4.617804803455344e-05, 'rewards/chosen': -2.4473235607147217, 'rewards/rejected': -26.690181732177734, 'rewards/accuracies': 0.8125, 'rewards/margins': 24.24285888671875, 'logps/chosen': -204.34132385253906, 'logps/rejected': -474.77099609375, 'logits/chosen': -3.222221851348877, 'logits/rejected': -3.1442525386810303, 'epoch': 0.05}
{'loss': 0.2374, 'grad_norm': 22.40674591064453, 'learning_rate': 4.615482915318911e-05, 'rewards/chosen': -2.6024045944213867, 'rewards/rejected': -21.31592559814453, 'rewards/accuracies': 0.6875, 'rewards/margins': 18.713520050048828, 'logps/chosen': -182.18980407714844, 'logps/rejected': -451.8587341308594, 'logits/chosen': -3.17946720123291, 'logits/rejected': -3.079861879348755, 'epoch': 0.05}
{'loss': 0.1733, 'grad_norm': 0.06008883938193321, 'learning_rate': 4.6131545830546407e-05, 'rewards/chosen': -2.3227951526641846, 'rewards/rejected': -26.09258460998535, 'rewards/accuracies': 0.75, 'rewards/margins': 23.76978874206543, 'logps/chosen': -136.29534912109375, 'logps/rejected': -471.4648132324219, 'logits/chosen': -3.0041379928588867, 'logits/rejected': -2.9999680519104004, 'epoch': 0.05}
{'loss': 0.2166, 'grad_norm': 0.04711534455418587, 'learning_rate': 4.610819813755038e-05, 'rewards/chosen': -3.468106985092163, 'rewards/rejected': -23.42279815673828, 'rewards/accuracies': 0.6875, 'rewards/margins': 19.95469093322754, 'logps/chosen': -215.10531616210938, 'logps/rejected': -446.2684326171875, 'logits/chosen': -3.172015905380249, 'logits/rejected': -3.1329779624938965, 'epoch': 0.05}
{'loss': 0.2023, 'grad_norm': 47.759857177734375, 'learning_rate': 4.608478614532215e-05, 'rewards/chosen': -3.958158254623413, 'rewards/rejected': -25.672103881835938, 'rewards/accuracies': 0.875, 'rewards/margins': 21.713947296142578, 'logps/chosen': -232.48226928710938, 'logps/rejected': -511.72711181640625, 'logits/chosen': -3.044872999191284, 'logits/rejected': -2.8775370121002197, 'epoch': 0.05}
{'loss': 0.3384, 'grad_norm': 24.90650749206543, 'learning_rate': 4.606130992517869e-05, 'rewards/chosen': -3.4049429893493652, 'rewards/rejected': -19.6519775390625, 'rewards/accuracies': 0.5625, 'rewards/margins': 16.24703598022461, 'logps/chosen': -203.98736572265625, 'logps/rejected': -399.7282409667969, 'logits/chosen': -3.113741874694824, 'logits/rejected': -3.0478272438049316, 'epoch': 0.05}
{'loss': 0.2402, 'grad_norm': 34.89183807373047, 'learning_rate': 4.6037769548632656e-05, 'rewards/chosen': -3.7901458740234375, 'rewards/rejected': -30.541213989257812, 'rewards/accuracies': 0.75, 'rewards/margins': 26.751070022583008, 'logps/chosen': -175.65936279296875, 'logps/rejected': -554.1937255859375, 'logits/chosen': -3.057776689529419, 'logits/rejected': -3.098066806793213, 'epoch': 0.05}
{'loss': 0.1759, 'grad_norm': 1.553260087966919, 'learning_rate': 4.601416508739211e-05, 'rewards/chosen': -3.751833438873291, 'rewards/rejected': -20.664297103881836, 'rewards/accuracies': 0.75, 'rewards/margins': 16.912464141845703, 'logps/chosen': -214.25442504882812, 'logps/rejected': -428.63946533203125, 'logits/chosen': -2.809891939163208, 'logits/rejected': -2.9668965339660645, 'epoch': 0.05}
{'loss': 0.2448, 'grad_norm': 25.6920223236084, 'learning_rate': 4.599049661336034e-05, 'rewards/chosen': -3.059828758239746, 'rewards/rejected': -22.383676528930664, 'rewards/accuracies': 0.6875, 'rewards/margins': 19.3238468170166, 'logps/chosen': -165.46368408203125, 'logps/rejected': -445.90667724609375, 'logits/chosen': -2.876955032348633, 'logits/rejected': -2.9404282569885254, 'epoch': 0.05}
{'loss': 0.1682, 'grad_norm': 31.27804946899414, 'learning_rate': 4.5966764198635606e-05, 'rewards/chosen': -3.7088632583618164, 'rewards/rejected': -26.681699752807617, 'rewards/accuracies': 0.8125, 'rewards/margins': 22.972835540771484, 'logps/chosen': -176.4747314453125, 'logps/rejected': -481.1597900390625, 'logits/chosen': -2.9622366428375244, 'logits/rejected': -2.8235878944396973, 'epoch': 0.05}
{'loss': 0.2166, 'grad_norm': 0.07399147748947144, 'learning_rate': 4.5942967915510974e-05, 'rewards/chosen': -3.940065383911133, 'rewards/rejected': -24.632518768310547, 'rewards/accuracies': 0.6875, 'rewards/margins': 20.692455291748047, 'logps/chosen': -196.8517608642578, 'logps/rejected': -457.6038818359375, 'logits/chosen': -3.1477179527282715, 'logits/rejected': -3.101243019104004, 'epoch': 0.05}
{'loss': 0.3319, 'grad_norm': 36.41119384765625, 'learning_rate': 4.591910783647404e-05, 'rewards/chosen': -3.2686638832092285, 'rewards/rejected': -20.5616455078125, 'rewards/accuracies': 0.6875, 'rewards/margins': 17.292980194091797, 'logps/chosen': -247.2901153564453, 'logps/rejected': -479.83294677734375, 'logits/chosen': -3.106022834777832, 'logits/rejected': -3.094581127166748, 'epoch': 0.05}
{'loss': 0.1625, 'grad_norm': 12.15623664855957, 'learning_rate': 4.5895184034206765e-05, 'rewards/chosen': -4.279706001281738, 'rewards/rejected': -26.370805740356445, 'rewards/accuracies': 0.8125, 'rewards/margins': 22.09109878540039, 'logps/chosen': -212.63839721679688, 'logps/rejected': -479.26611328125, 'logits/chosen': -2.9079315662384033, 'logits/rejected': -2.968752384185791, 'epoch': 0.05}
{'loss': 0.2763, 'grad_norm': 26.656463623046875, 'learning_rate': 4.5871196581585166e-05, 'rewards/chosen': -3.8628432750701904, 'rewards/rejected': -24.065265655517578, 'rewards/accuracies': 0.625, 'rewards/margins': 20.202423095703125, 'logps/chosen': -255.94174194335938, 'logps/rejected': -514.0867309570312, 'logits/chosen': -3.1433913707733154, 'logits/rejected': -3.068803310394287, 'epoch': 0.05}
{'loss': 0.4317, 'grad_norm': 63.58217239379883, 'learning_rate': 4.5847145551679206e-05, 'rewards/chosen': -4.211791038513184, 'rewards/rejected': -20.332027435302734, 'rewards/accuracies': 0.6875, 'rewards/margins': 16.120235443115234, 'logps/chosen': -162.05703735351562, 'logps/rejected': -398.35137939453125, 'logits/chosen': -2.6824753284454346, 'logits/rejected': -2.9563043117523193, 'epoch': 0.05}
{'loss': 0.2292, 'grad_norm': 96.77141571044922, 'learning_rate': 4.5823031017752485e-05, 'rewards/chosen': -4.349160671234131, 'rewards/rejected': -29.087142944335938, 'rewards/accuracies': 0.875, 'rewards/margins': 24.73798370361328, 'logps/chosen': -212.96519470214844, 'logps/rejected': -511.9163818359375, 'logits/chosen': -3.136497974395752, 'logits/rejected': -3.1329948902130127, 'epoch': 0.05}
{'loss': 0.1792, 'grad_norm': 5.192628860473633, 'learning_rate': 4.5798853053262066e-05, 'rewards/chosen': -4.029573440551758, 'rewards/rejected': -23.609771728515625, 'rewards/accuracies': 0.75, 'rewards/margins': 19.580198287963867, 'logps/chosen': -170.3038330078125, 'logps/rejected': -461.9257507324219, 'logits/chosen': -2.919076919555664, 'logits/rejected': -2.9604203701019287, 'epoch': 0.05}
{'loss': 0.0866, 'grad_norm': 0.05356395244598389, 'learning_rate': 4.577461173185821e-05, 'rewards/chosen': -3.841012716293335, 'rewards/rejected': -33.90662384033203, 'rewards/accuracies': 0.875, 'rewards/margins': 30.06561279296875, 'logps/chosen': -192.09158325195312, 'logps/rejected': -591.2103271484375, 'logits/chosen': -2.9104857444763184, 'logits/rejected': -2.9896678924560547, 'epoch': 0.05}
{'loss': 0.4036, 'grad_norm': 90.92347717285156, 'learning_rate': 4.575030712738419e-05, 'rewards/chosen': -4.223602294921875, 'rewards/rejected': -26.827838897705078, 'rewards/accuracies': 0.75, 'rewards/margins': 22.604236602783203, 'logps/chosen': -200.18734741210938, 'logps/rejected': -491.9624328613281, 'logits/chosen': -2.9858388900756836, 'logits/rejected': -2.9954590797424316, 'epoch': 0.05}
{'loss': 0.345, 'grad_norm': 65.3351058959961, 'learning_rate': 4.572593931387604e-05, 'rewards/chosen': -4.277739524841309, 'rewards/rejected': -23.910552978515625, 'rewards/accuracies': 0.75, 'rewards/margins': 19.632816314697266, 'logps/chosen': -219.41983032226562, 'logps/rejected': -477.825439453125, 'logits/chosen': -3.07173752784729, 'logits/rejected': -2.9453978538513184, 'epoch': 0.05}
{'loss': 0.2784, 'grad_norm': 5.302430629730225, 'learning_rate': 4.570150836556236e-05, 'rewards/chosen': -2.8415236473083496, 'rewards/rejected': -22.419023513793945, 'rewards/accuracies': 0.625, 'rewards/margins': 19.57750129699707, 'logps/chosen': -264.4117736816406, 'logps/rejected': -505.86273193359375, 'logits/chosen': -2.9558279514312744, 'logits/rejected': -2.954388380050659, 'epoch': 0.05}
{'loss': 0.2234, 'grad_norm': 35.392391204833984, 'learning_rate': 4.567701435686404e-05, 'rewards/chosen': -4.815735340118408, 'rewards/rejected': -24.031105041503906, 'rewards/accuracies': 0.6875, 'rewards/margins': 19.215368270874023, 'logps/chosen': -289.8322448730469, 'logps/rejected': -489.59954833984375, 'logits/chosen': -2.8545427322387695, 'logits/rejected': -2.855436086654663, 'epoch': 0.05}
{'loss': 0.2539, 'grad_norm': 15.633333206176758, 'learning_rate': 4.5652457362394094e-05, 'rewards/chosen': -3.8526484966278076, 'rewards/rejected': -23.814884185791016, 'rewards/accuracies': 0.6875, 'rewards/margins': 19.962234497070312, 'logps/chosen': -197.088134765625, 'logps/rejected': -461.7003173828125, 'logits/chosen': -2.961073875427246, 'logits/rejected': -3.0524539947509766, 'epoch': 0.05}
{'loss': 0.3284, 'grad_norm': 44.68610382080078, 'learning_rate': 4.562783745695738e-05, 'rewards/chosen': -3.314976215362549, 'rewards/rejected': -22.04171371459961, 'rewards/accuracies': 0.625, 'rewards/margins': 18.726736068725586, 'logps/chosen': -170.10470581054688, 'logps/rejected': -406.8289794921875, 'logits/chosen': -3.155364990234375, 'logits/rejected': -3.1030893325805664, 'epoch': 0.05}
{'loss': 0.4512, 'grad_norm': 68.47489929199219, 'learning_rate': 4.5603154715550386e-05, 'rewards/chosen': -3.9827990531921387, 'rewards/rejected': -24.087547302246094, 'rewards/accuracies': 0.75, 'rewards/margins': 20.104747772216797, 'logps/chosen': -159.7453155517578, 'logps/rejected': -484.0320129394531, 'logits/chosen': -3.2379393577575684, 'logits/rejected': -3.135852336883545, 'epoch': 0.05}
{'loss': 0.3351, 'grad_norm': 42.08207321166992, 'learning_rate': 4.557840921336105e-05, 'rewards/chosen': -4.326676845550537, 'rewards/rejected': -17.960498809814453, 'rewards/accuracies': 0.625, 'rewards/margins': 13.633821487426758, 'logps/chosen': -283.080322265625, 'logps/rejected': -423.853515625, 'logits/chosen': -3.264146089553833, 'logits/rejected': -3.1918272972106934, 'epoch': 0.05}
{'loss': 0.1792, 'grad_norm': 3.702197790145874, 'learning_rate': 4.5553601025768436e-05, 'rewards/chosen': -3.3326854705810547, 'rewards/rejected': -22.084030151367188, 'rewards/accuracies': 0.75, 'rewards/margins': 18.751344680786133, 'logps/chosen': -234.5830841064453, 'logps/rejected': -486.8426818847656, 'logits/chosen': -3.084360361099243, 'logits/rejected': -3.01438045501709, 'epoch': 0.05}
{'loss': 0.13, 'grad_norm': 0.03412114083766937, 'learning_rate': 4.5528730228342605e-05, 'rewards/chosen': -3.518097400665283, 'rewards/rejected': -22.721912384033203, 'rewards/accuracies': 0.8125, 'rewards/margins': 19.203815460205078, 'logps/chosen': -163.37181091308594, 'logps/rejected': -433.8454895019531, 'logits/chosen': -3.0784783363342285, 'logits/rejected': -2.9639675617218018, 'epoch': 0.05}
{'loss': 0.3529, 'grad_norm': 58.16266632080078, 'learning_rate': 4.550379689684431e-05, 'rewards/chosen': -4.227417945861816, 'rewards/rejected': -20.427806854248047, 'rewards/accuracies': 0.6875, 'rewards/margins': 16.200389862060547, 'logps/chosen': -218.84124755859375, 'logps/rejected': -487.1864929199219, 'logits/chosen': -3.086226224899292, 'logits/rejected': -3.0260820388793945, 'epoch': 0.05}
{'loss': 0.4016, 'grad_norm': 36.296939849853516, 'learning_rate': 4.54788011072248e-05, 'rewards/chosen': -4.483852863311768, 'rewards/rejected': -15.224202156066895, 'rewards/accuracies': 0.6875, 'rewards/margins': 10.740350723266602, 'logps/chosen': -227.7940216064453, 'logps/rejected': -391.2790222167969, 'logits/chosen': -3.1124227046966553, 'logits/rejected': -3.039670944213867, 'epoch': 0.05}
{'loss': 0.1739, 'grad_norm': 21.484336853027344, 'learning_rate': 4.545374293562559e-05, 'rewards/chosen': -4.6704936027526855, 'rewards/rejected': -21.285484313964844, 'rewards/accuracies': 0.75, 'rewards/margins': 16.614990234375, 'logps/chosen': -295.81866455078125, 'logps/rejected': -449.83514404296875, 'logits/chosen': -3.1962482929229736, 'logits/rejected': -3.130073308944702, 'epoch': 0.05}
{'loss': 0.13, 'grad_norm': 0.05291096493601799, 'learning_rate': 4.542862245837821e-05, 'rewards/chosen': -5.8543548583984375, 'rewards/rejected': -25.669761657714844, 'rewards/accuracies': 0.8125, 'rewards/margins': 19.81540298461914, 'logps/chosen': -297.48406982421875, 'logps/rejected': -577.9901733398438, 'logits/chosen': -2.9938461780548096, 'logits/rejected': -2.969935655593872, 'epoch': 0.05}
{'loss': 0.0433, 'grad_norm': 0.01602715626358986, 'learning_rate': 4.540343975200401e-05, 'rewards/chosen': -6.141909599304199, 'rewards/rejected': -25.873226165771484, 'rewards/accuracies': 0.9375, 'rewards/margins': 19.73131561279297, 'logps/chosen': -222.28526306152344, 'logps/rejected': -507.16796875, 'logits/chosen': -3.0894975662231445, 'logits/rejected': -3.003434658050537, 'epoch': 0.05}
{'loss': 0.1733, 'grad_norm': 0.06829145550727844, 'learning_rate': 4.537819489321386e-05, 'rewards/chosen': -5.646490097045898, 'rewards/rejected': -21.910465240478516, 'rewards/accuracies': 0.75, 'rewards/margins': 16.263975143432617, 'logps/chosen': -285.8370361328125, 'logps/rejected': -492.0869445800781, 'logits/chosen': -3.1082441806793213, 'logits/rejected': -3.1075644493103027, 'epoch': 0.05}
{'loss': 0.2801, 'grad_norm': 7.1416497230529785, 'learning_rate': 4.535288795890798e-05, 'rewards/chosen': -5.540062427520752, 'rewards/rejected': -17.66070556640625, 'rewards/accuracies': 0.625, 'rewards/margins': 12.120640754699707, 'logps/chosen': -271.9761657714844, 'logps/rejected': -465.16717529296875, 'logits/chosen': -3.200051784515381, 'logits/rejected': -3.1806931495666504, 'epoch': 0.05}
{'loss': 0.3595, 'grad_norm': 48.1871223449707, 'learning_rate': 4.532751902617569e-05, 'rewards/chosen': -6.535764694213867, 'rewards/rejected': -22.141510009765625, 'rewards/accuracies': 0.8125, 'rewards/margins': 15.605746269226074, 'logps/chosen': -316.0032958984375, 'logps/rejected': -510.5353698730469, 'logits/chosen': -3.203167676925659, 'logits/rejected': -3.199655532836914, 'epoch': 0.05}
{'loss': 0.1352, 'grad_norm': 3.069248676300049, 'learning_rate': 4.5302088172295156e-05, 'rewards/chosen': -5.902495384216309, 'rewards/rejected': -20.448715209960938, 'rewards/accuracies': 0.8125, 'rewards/margins': 14.546221733093262, 'logps/chosen': -264.7715759277344, 'logps/rejected': -499.23944091796875, 'logits/chosen': -3.105686664581299, 'logits/rejected': -3.1249067783355713, 'epoch': 0.05}
{'loss': 0.0874, 'grad_norm': 1.3189176321029663, 'learning_rate': 4.527659547473317e-05, 'rewards/chosen': -6.152082920074463, 'rewards/rejected': -19.46529197692871, 'rewards/accuracies': 0.875, 'rewards/margins': 13.313209533691406, 'logps/chosen': -240.6927947998047, 'logps/rejected': -399.7879333496094, 'logits/chosen': -3.0987720489501953, 'logits/rejected': -3.139767646789551, 'epoch': 0.05}
{'loss': 0.1361, 'grad_norm': 4.225203514099121, 'learning_rate': 4.5251041011144904e-05, 'rewards/chosen': -6.253994941711426, 'rewards/rejected': -21.99416732788086, 'rewards/accuracies': 0.8125, 'rewards/margins': 15.740172386169434, 'logps/chosen': -216.88629150390625, 'logps/rejected': -443.700927734375, 'logits/chosen': -3.14522123336792, 'logits/rejected': -3.1423110961914062, 'epoch': 0.05}
{'loss': 0.1111, 'grad_norm': 24.111366271972656, 'learning_rate': 4.522542485937369e-05, 'rewards/chosen': -5.861323356628418, 'rewards/rejected': -27.057842254638672, 'rewards/accuracies': 0.875, 'rewards/margins': 21.196517944335938, 'logps/chosen': -215.28524780273438, 'logps/rejected': -602.9661865234375, 'logits/chosen': -2.8988170623779297, 'logits/rejected': -2.976989984512329, 'epoch': 0.05}
{'loss': 0.2599, 'grad_norm': 0.06905271857976913, 'learning_rate': 4.519974709745076e-05, 'rewards/chosen': -5.737563133239746, 'rewards/rejected': -20.563892364501953, 'rewards/accuracies': 0.625, 'rewards/margins': 14.826330184936523, 'logps/chosen': -191.3480987548828, 'logps/rejected': -410.58740234375, 'logits/chosen': -2.858109474182129, 'logits/rejected': -2.8693432807922363, 'epoch': 0.05}
{'loss': 0.3578, 'grad_norm': 42.17442321777344, 'learning_rate': 4.5174007803595055e-05, 'rewards/chosen': -5.9987030029296875, 'rewards/rejected': -20.02443504333496, 'rewards/accuracies': 0.5625, 'rewards/margins': 14.025732040405273, 'logps/chosen': -266.015869140625, 'logps/rejected': -457.55291748046875, 'logits/chosen': -2.852266550064087, 'logits/rejected': -2.9731993675231934, 'epoch': 0.05}
{'loss': 0.136, 'grad_norm': 33.30671310424805, 'learning_rate': 4.5148207056212896e-05, 'rewards/chosen': -5.723873615264893, 'rewards/rejected': -29.424684524536133, 'rewards/accuracies': 0.875, 'rewards/margins': 23.7008113861084, 'logps/chosen': -268.19158935546875, 'logps/rejected': -586.2057495117188, 'logits/chosen': -3.210782527923584, 'logits/rejected': -3.0647518634796143, 'epoch': 0.05}
{'loss': 0.0867, 'grad_norm': 0.096742182970047, 'learning_rate': 4.512234493389785e-05, 'rewards/chosen': -5.134252548217773, 'rewards/rejected': -28.462095260620117, 'rewards/accuracies': 0.875, 'rewards/margins': 23.327842712402344, 'logps/chosen': -154.2298126220703, 'logps/rejected': -464.4893798828125, 'logits/chosen': -2.9996800422668457, 'logits/rejected': -2.9447317123413086, 'epoch': 0.05}
{'loss': 0.2835, 'grad_norm': 42.83439636230469, 'learning_rate': 4.509642151543043e-05, 'rewards/chosen': -5.772469520568848, 'rewards/rejected': -22.402931213378906, 'rewards/accuracies': 0.75, 'rewards/margins': 16.630462646484375, 'logps/chosen': -203.40664672851562, 'logps/rejected': -417.38836669921875, 'logits/chosen': -3.0355048179626465, 'logits/rejected': -3.1188156604766846, 'epoch': 0.05}
{'loss': 0.5556, 'grad_norm': 71.4839096069336, 'learning_rate': 4.5070436879777865e-05, 'rewards/chosen': -7.533052444458008, 'rewards/rejected': -26.420970916748047, 'rewards/accuracies': 0.6875, 'rewards/margins': 18.887916564941406, 'logps/chosen': -243.47213745117188, 'logps/rejected': -521.791015625, 'logits/chosen': -3.1377062797546387, 'logits/rejected': -3.069157123565674, 'epoch': 0.05}
